DateVAST,Plate,Well,Group,Genotype,Genotype2,Age,GeneralIssues,Truncated,contourDV_regionpropsLengthOfCentralLine_pixel,contourDV_regionpropsWidth_pixel,yolkDV_regionpropsHeight_pixel,eye1DV_regionpropsArea_pixel2,eye2DV_regionpropsArea_pixel2,YdistanceEdge_eye1DV_eye2DV_pixel,EukledianDistance_eye1DV_eye2DV_pixel,AreaBeforeXMin_contourDV_yolkDV_pixel2,XdistanceBeforeXMin_contourDV_yolkDV_pixel,MeanOfArea_eye1DV_eye2DV_pixel2,DV_HeadAngle_angle,contour_regionpropsWidth_pixel,eye_regionpropsArea_pixel2,pericard_regionpropsArea_pixel2,yolk_regionpropsArea_pixel2,EukledianDistance_eye_otolith2_pixel,AngleToX_otolith2_eye_angle,AngleToX_mouth_tip_otolith2_angle,XdistanceCenter_eye_mouth_tip_pixel,ChordalDistance_pixel,MandibularArchDistance_pixel,JawEyeOtolithAngle_angle,EyeContourXdistance_pixel,HeadArea_pixel2,HeadTrunkAngle_angle,Scale_pixel_per_600um,Conversion_factor,contourDV_regionpropsLengthOfCentralLine_um,contourDV_regionpropsWidth_um,yolkDV_regionpropsHeight_um,eye1DV_regionpropsArea_um2,eye2DV_regionpropsArea_um2,YdistanceEdge_eye1DV_eye2DV_um,EukledianDistance_eye1DV_eye2DV_um,AreaBeforeXMin_contourDV_yolkDV_um2,XdistanceBeforeXMin_contourDV_yolkDV_um,MeanOfArea_eye1DV_eye2DV_um2,DV_HeadAngle_angle,contour_regionpropsWidth_um,eye_regionpropsArea_um2,pericard_regionpropsArea_um2,yolk_regionpropsArea_um2,EukledianDistance_eye_otolith2_um,AngleToX_otolith2_eye_angle,AngleToX_mouth_tip_otolith2_angle,XdistanceCenter_eye_mouth_tip_um,ChordalDistance_um,MandibularArchDistance_um,JawEyeOtolithAngle_angle,EyeContourXdistance_um,HeadArea_um2,HeadTrunkAngle_angle
2022.10.17,2,A06,FRMPD2,frmpd2KO,frmpd2KO,5,No,Yes,562.1109,576.9,70.2,1883,1778,18,59.10728,8486,104,1830.5,79.39815,629.1,1860,1221,7701,62.33305,19.14185,17.07245,45.25023,650.7063,12,-2.76266,42.70699,4294,155.0683,123,0.004878049,2742.00439,2814.146341,342.4390244,84.37094587,75.22389054,87.80487805,288.3281951,1713.556121,507.3170732,79.73183224,79.39815,3068.780488,82.32242713,35.47509816,1411.193361,304.0636585,19.14185,17.07245,220.7328293,3174.177073,58.53658537,,208.3267805,438.7492207,155.0683
2022.10.17,2,A07,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,607.3859,624,73.2,2070,1779,20.8,62.45442,10555,121,1924.5,75.55137,665,1985,1063,9282,64.94981,11.20625,14.50187,53.67595,677.9549,20,3.787043,47.54408,4465,163.5793,123,0.004878049,2962.858049,3043.902439,357.0731707,101.9607377,75.30853064,101.4634146,304.6557073,2650.994051,590.2439024,88.13088043,75.55137,3243.902439,93.75907198,26.88801904,2050.101701,316.8283415,11.20625,14.50187,261.8339024,3307.097073,97.56097561,3.787043,231.9223415,474.389649,163.5793
2022.10.17,2,A08,FRMPD2,frmpd2KO,frmpd2KO,5,No,Yes,521.0101,534.1,66.2,2088,1890,16.8,59.96025,10206,119,1989,75.47351,667.2,2197,907,7229,72.3501,15.92051,17.45359,44.41397,665.5569,13,2.350063,42.31315,4195,159.4049,123,0.004878049,2541.512683,2605.365854,322.9268293,103.7416776,84.99940512,81.95121951,292.4890244,2478.582653,580.4878049,94.13732302,75.47351,3254.634146,114.8556573,19.57522903,1243.508412,352.9273171,15.92051,17.45359,216.6535122,3246.619024,63.41463415,2.350063,206.4056098,418.7513385,159.4049
2022.10.17,2,A09,FRMPD2,frmpd2KO,frmpd2KO,5,Yes,No,519.0269,533.8,0,20,0,,,,,,,639.1,1366,1082,6403,63.89002,15.18793,13.73107,37.92854,651.0253,9,-2.40674,38.23206,3790,161.8712,123,0.004878049,2531.838537,2603.902439,0,0.009518144,0,0,0,0,0,0,0,3117.560976,44.40109459,27.85779893,975.5718977,311.6586341,15.18793,13.73107,185.0172683,3175.733171,43.90243902,,186.4978537,341.7989292,161.8712
2022.10.17,2,A10,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,683.6855,703,61.2,1867,1756,23.9,63.51431,10324,117,1811.5,74.17856,664.1,1191,1307,7156,64.61831,16.96089,21.41449,44.81762,694.2721,23,5.718318,41.36776,3748,156.752,123,0.004878049,3335.05122,3429.268293,298.5365854,82.94322427,73.3738489,116.5853659,309.8259024,2536.227864,570.7317073,78.08524093,74.17856,3239.512195,33.75326591,40.64839976,1218.520785,315.2112683,16.96089,21.41449,218.6225366,3386.693171,112.195122,5.718318,201.7939512,334.2654134,156.752
2022.10.17,2,A11,FRMPD2,frmpd2KO,frmpd2KO,5,No,Yes,363.1758,375.8,59,2138,2008,19.9,64.08,10024,118,2073,79.41484,565.1,2094,874,6931,65.7267,15.50711,15.03452,42.12558,592.5157,11,-0.71446,42.69819,4106,158.1931,123,0.004878049,1771.589268,1833.170732,287.804878,108.7696371,95.94441404,97.07317073,312.5853659,2390.971469,575.6097561,102.2564902,79.41484,2756.585366,104.3387507,18.17670434,1143.099607,320.6180488,15.50711,15.03452,205.4906341,2890.320488,53.65853659,,208.2838537,401.1715883,158.1931
2022.10.17,2,A12,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,670.9708,691.8,67.2,2102,1659,21.9,64.70247,10347,115,1880.5,76.23212,657.1,1710,1029,7256,64.43707,10.25393,16.89545,48.30089,685.5654,19,8.042596,44.02866,3699,164.0538,123,0.004878049,3273.028293,3374.634146,327.804878,105.1375134,65.49151695,106.8292683,315.6218049,2547.540964,560.9756098,84.14706127,76.23212,3205.365854,69.5800119,25.19550268,1252.814658,314.3271707,10.25393,16.89545,235.6140976,3344.221463,92.68292683,8.042596,214.7739512,325.5824152,164.0538
2022.10.17,2,B01,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,695.5459,715.9,77.2,1754,1711,23.9,60.9579,9293,109,1732.5,73.13629,680,1750,1049,7559,65.48992,19.24024,20.44046,41.62958,700.6375,9,1.748451,39.49771,3990,158.1919,123,0.004878049,3392.906829,3492.195122,376.5853659,73.20680547,69.66141582,116.5853659,297.3556098,2054.963688,531.7073171,71.42311124,73.13629,3317.073171,72.87328971,26.18443783,1359.63072,319.4630244,19.24024,20.44046,203.071122,3417.743902,43.90243902,1.748451,192.6717561,378.8245092,158.1919
2022.10.17,2,B02,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,641.0498,661.9,70.1,1496,1557,20.9,58.45872,9546,116,1526.5,67.17803,623,1759,702,7552,59.95632,13.09836,15.74624,38.13963,645.2877,15,3.921352,39.65321,3469,161.6896,123,0.004878049,3127.072195,3228.780488,341.9512195,53.25439619,57.68587745,101.9512195,285.1644878,2168.378727,565.8536585,55.44800119,67.17803,3039.02439,73.62477097,11.72644854,1357.113718,292.4698537,13.09836,15.74624,186.0469756,3147.744878,73.17073171,3.921352,193.4302927,286.3524331,161.6896
2022.10.17,2,B03,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,623.387,641,80.2,1917,1992,23.8,64.63611,10522,119,1954.5,76.85615,672,1945,821,8293,68.01248,17.09902,17.63988,44.93367,707.0647,18,0.776735,43.4838,4505,157.3055,123,0.004878049,3040.912195,3126.829268,391.2195122,87.44530637,94.42151101,116.097561,315.2980976,2634.443403,580.4878049,90.89994646,76.85615,3278.04878,90.0184414,16.03904819,1636.498489,331.7681951,17.09902,17.63988,219.1886341,3449.096098,87.80487805,0.776735,212.1160976,482.9274242,157.3055
2022.10.17,2,B04,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,713.6992,734,58,1720,1908,23.9,63.17995,10737,125,1814,69.30263,693,1686,1106,6820,66.1222,15.33143,15.47669,40.89372,725.7102,14,0.226103,41.5089,4034,159.5195,123,0.004878049,3481.459512,3580.487805,282.9268293,70.39619274,86.6261511,116.5853659,308.194878,2743.204497,609.7560976,78.30091612,69.30263,3380.487805,67.64059488,29.10734087,1106.779298,322.5473171,15.33143,15.47669,199.481561,3540.049756,68.29268293,0.226103,202.482439,387.2256038,159.5195
2022.10.17,2,B05,FRMPD2,frmpd2KO,frmpd2KO,5,No,Yes,462.9175,475.2,68.2,1969,2039,15,60.47599,10261,121.1,2004,74.66639,644,2158,1085,7039,62.81083,15.57712,16.65945,45.06676,675.2502,15,1.433954,41.18489,3738,159.5211,123,0.004878049,2258.134146,2318.04878,332.6829268,92.25368233,98.92970851,73.17073171,295.0048293,2505.368733,590.7317073,95.5625461,74.66639,3141.463415,110.8141344,28.01249256,1179.001095,306.3942927,15.57712,16.65945,219.8378537,3293.903415,73.17073171,1.433954,200.9019024,332.4840928,159.5211
2022.10.17,2,B06,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,620.4263,639,68,1955,1846,20.8,61.99498,10217,116.1,1900.5,75.41588,644.1,1820,908,8060,63.43486,12.31418,20.86404,42.91342,675.8733,21,10.78274,39.02912,3151,162.2051,123,0.004878049,3026.469756,3117.073171,331.7073171,90.94646044,81.08782867,101.4634146,302.4145366,2483.928352,566.3414634,85.94646639,75.41588,3141.95122,78.81975015,19.61841761,1545.832243,309.4383415,12.31418,20.86404,209.3337561,3296.942927,102.4390244,10.78274,190.3859512,236.2593932,162.2051
2022.10.17,2,B07,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,677.5526,698,76.2,1926,1906,21,62.97077,10836,130,1916,64.56585,693.1,1338,1482,7734,65.91074,18.47753,16.58442,47.42371,720.5045,16,-2.55296,45.05456,4448,156.6581,123,0.004878049,3305.134634,3404.878049,371.7073171,88.26831648,86.4446401,102.4390244,307.1744878,2794.02489,634.1463415,87.35409875,64.56585,3380.97561,42.5995003,52.26232005,1423.313647,321.5158049,18.47753,16.58442,231.3351707,3514.656098,78.04878049,,219.7783415,470.7841523,156.6581
2022.10.17,2,B08,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,610.8738,626,63.1,2016,2110,22.9,64.75,10879,125,2063,78.55237,670.1,1761,931,6980,65.67363,12.4578,15.84737,44.58111,694.6703,14,4.678727,41.02555,3787,163.4267,123,0.004878049,2979.872195,3053.658537,307.804878,96.71043427,105.9393218,111.7073171,315.8536585,2816.243688,609.7560976,101.2723141,78.55237,3268.780488,73.7922903,20.62488995,1159.319453,320.3591707,12.4578,15.84737,217.4688293,3388.63561,68.29268293,4.678727,200.1246341,341.2580369,163.4267
2022.10.17,2,B09,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,596.6565,613.1,66.2,1685,1847,22.8,65.20515,10898,125,1766,75.18112,649.1,1896,1099,7027,64.18672,18.48386,19.77936,42.72815,681.9305,17,1.80973,44.11234,3948,155.8218,123,0.004878049,2910.519512,2990.731707,322.9268293,67.56038073,81.17570494,111.2195122,318.0739024,2826.089328,609.7560976,74.21192148,75.18112,3166.341463,85.53994051,28.74005949,1174.984628,313.1059512,18.48386,19.77936,208.43,3326.490244,82.92682927,1.80973,215.1821463,370.8912314,155.8218
2022.10.17,2,B10,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,639.9666,657.1,72.2,1780,1647,21.9,62.68102,9717,116.1,1713.5,73.15552,642,1788,881,7418,65.18292,11.41451,15.04858,40.61927,665.2327,21,5.466477,40.72036,3862,161.9052,123,0.004878049,3121.788293,3205.365854,352.195122,75.39321832,64.54750744,106.8292683,305.7610732,2246.76,566.3414634,69.86513385,73.15552,3131.707317,76.07243308,18.46903034,1309.380702,317.9654634,11.41451,15.04858,198.1427805,3245.037561,102.4390244,5.466477,198.6359024,354.90884,161.9052
2022.10.17,2,B11,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,590.0467,606.1,56.2,1881,1874,21.8,62.93436,10040,118.1,1877.5,80.21771,644,1761,739,6360,65.50685,11.21453,17.22526,40.34899,658.8705,18,8.78818,37.81942,3257,164.1888,123,0.004878049,2878.276585,2956.585366,274.1463415,84.1918144,83.56635336,106.3414634,306.996878,2398.610351,576.097561,83.87879239,80.21771,3141.463415,73.7922903,12.99514575,962.51279,319.5456098,11.21453,17.22526,196.8243415,3214.002439,87.80487805,8.78818,184.4849756,252.4223438,164.1888
2022.10.17,2,B12,FRMPD2,frmpd2KO,frmpd2KO,5,No,No,483.7973,496.1,67.2,1904,1819,22.8,64.67243,10193,116.1,1861.5,85.16898,639.1,1952,970,7774,68.31196,14.16735,13.5158,40.22295,661.3645,14,-1.08063,38.15113,4094,161.5142,123,0.004878049,2359.986829,2420,327.804878,86.26331945,78.73315883,111.2195122,315.4752683,2472.272433,566.3414634,82.45525877,85.16898,3117.560976,90.66755503,22.38905413,1438.074384,333.2290732,14.16735,13.5158,196.2095122,3226.168293,68.29268293,,186.1030732,398.8301249,161.5142
2022.10.17,2,C01,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,649.3915,669,59.1,1828,1849,23.9,62.39433,9136,112,1838.5,69.9262,650,232,922,5758,61.5075,17.00883,16.55942,48.89607,670.5332,34,-0.54338,45.71552,3819,157.9702,123,0.004878049,3167.763415,3263.414634,288.2926829,79.51419393,81.35160024,116.5853659,304.3625854,1986.115312,546.3414634,80.43027365,69.9262,3170.731707,1.280761452,20.22805473,788.9247829,300.0365854,17.00883,16.55942,238.5174146,3270.893659,165.8536585,,223.0025366,347.0496371,157.9702
2022.10.17,2,C02,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,632.8841,651,61.1,1707,1782,25.8,63.35072,9281,106,1744.5,83.97442,647,1317,780,5621,62.51806,12.50437,14.7734,47.04804,664.7056,17,2.873677,44.00683,3866,162.4572,123,0.004878049,3087.239512,3175.609756,298.0487805,69.33608566,75.56273647,125.8536585,309.0279024,2049.659988,517.0731707,72.41594884,83.97442,3156.097561,41.27279001,14.47709697,751.829649,304.9661463,12.50437,14.7734,229.5026341,3242.466341,82.92682927,2.873677,214.6674634,355.6444021,162.4572
2022.10.17,2,C03,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,660.9692,680,62,1722,1776,22.9,60.71149,9710,114,1749,71.80908,652.1,140,963,5001,59.20613,15.04705,17.84789,47.17828,674.5567,34,3.279121,43.27143,3417,159.2337,123,0.004878049,3224.24,3317.073171,302.4390244,70.56,75.05475312,111.7073171,296.1536098,2243.524093,556.097561,72.79002974,71.80908,3180.97561,0.466389054,22.06707912,595.121975,288.8103902,15.04705,17.84789,230.1379512,3290.520488,165.8536585,3.279121,211.0801463,277.831981,159.2337
2022.10.17,2,C04,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,684.6359,703.1,62.2,2041,1856,19,62.07646,10261,121.1,1948.5,67.28496,667.1,1772,864,5690,66.83722,13.42733,17.64419,41.18154,675.8061,21,6.263536,39.08126,3360,162.7474,123,0.004878049,3339.687317,3429.756098,303.4146341,99.12387864,81.9687329,92.68292683,302.812,2505.368733,590.7317073,90.34270672,67.28496,3254.146341,74.71704938,17.76314099,770.4009518,326.0352195,13.42733,17.64419,200.885561,3296.615122,102.4390244,6.263536,190.6402927,268.6400952,162.7474
2022.10.17,2,C05,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,651.6597,670,106.2,1827,1730,24.9,65.39194,9298,106,1778.5,75.46609,634.2,1292,1092,10428,61.53805,10.70542,15.72957,44.8227,649.1714,18,6.394952,41.70975,3833,164.3261,123,0.004878049,3178.827805,3268.292683,518.0487805,79.42722189,71.21713266,121.4634146,318.9850732,2057.175586,517.0731707,75.26620464,75.46609,3093.658537,39.72073766,28.37511005,2587.5832,300.1856098,10.70542,15.72957,218.6473171,3166.689756,87.80487805,6.394952,203.4621951,349.5987864,164.3261
2022.10.17,2,C06,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,674.9864,693,59.2,2094,2130,14.9,61.50009,10942,128,2112,69.45799,683.1,2174,1098,6648,65.36783,13.68676,16.27502,45.22428,709.4042,14,3.52104,49.34177,4026,161.6821,123,0.004878049,3292.616585,3380.487805,288.7804878,104.3387507,107.9571684,72.68292683,300.000439,2848.955717,624.3902439,106.1402499,69.45799,3332.195122,112.4634384,28.68778108,1051.657442,318.8674634,13.68676,16.27502,220.6062439,3460.508293,68.29268293,3.52104,240.691561,385.691279,161.6821
2022.10.17,2,C07,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,604.7529,622.8,114.1,1650,1569,27.9,66.12348,8311,97,1609.5,83.17089,588,1719,1483,11233,56.59541,13.74391,23.36366,32.05821,604.6949,15,13.62882,35.62769,3471,161.0514,123,0.004878049,2950.014146,3038.04878,556.5853659,64.78286734,58.57848899,136.097561,322.553561,1643.610256,473.1707317,61.64164783,83.17089,2868.292683,70.3143605,52.33287329,3002.50539,276.0751707,13.74391,23.36366,156.3815122,2949.73122,73.17073171,13.62882,173.7936098,286.6827127,161.0514
2022.10.17,2,C08,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,586.3914,603,67.1,1707,1589,23.8,59.91008,8847,106,1648,81.65913,567.9,1529,989,7102,59.19742,13.03031,16.39437,41.87533,567.6765,14,4.44639,39.16416,3367,165.5346,123,0.004878049,2860.445854,2941.463415,327.3170732,69.33608566,60.08140393,116.097561,292.2442927,1862.448757,517.0731707,64.62591315,81.65913,2770.243902,55.629768,23.27474123,1200.199976,288.7679024,13.03031,16.39437,204.2699024,2769.153659,68.29268293,4.44639,191.0446829,269.7605949,165.5346
2022.10.17,2,C09,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,630.2463,647.1,79.1,1720,1735,20.8,61.87418,9102,108.1,1727.5,75.41588,606.1,1287,827,8117,63.07115,16.22075,17.9821,37.56994,623.2543,17,2.765764,32.56721,3215,157.7912,123,0.004878049,3074.372195,3156.585366,385.8536585,70.39619274,71.62938727,101.4634146,301.8252683,1971.36,527.3170732,71.01145152,75.41588,2956.585366,39.41389649,16.2743367,1567.773682,307.6641463,16.22075,17.9821,183.268,3040.264878,82.92682927,2.765764,158.864439,245.9541939,157.7912
2022.10.17,2,C10,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,544.9085,560,62.1,1964,1966,21.9,63.89805,10004,114,1965,74.46967,608.1,1068,936,6923,61.94409,18.22798,13.36638,51.06428,627.2474,16,-5.84989,46.7809,4198,157.2021,123,0.004878049,2658.090244,2731.707317,302.9268293,91.78574658,91.97277811,106.8292683,311.6978049,2381.44,556.097561,91.87923855,74.46967,2966.341463,27.1415586,20.84701963,1140.46232,302.1662927,18.22798,13.36638,249.0940488,3059.743415,78.04878049,,228.1995122,419.3504819,157.2021
2022.10.17,2,C11,FRMPD2,FRMPD2A,FRMPD2A,5,No,Yes,370.3793,378.2,58,1851,1847,21.9,62.29196,10370,123.1,1849,78.60642,636,1238,710,7680,64.37383,18.59508,18.95843,46.84674,636.6815,17,0.470873,43.14863,3827,155.7346,123,0.004878049,1806.728293,1844.878049,282.9268293,81.5276859,81.17570494,106.8292683,303.8632195,2558.879239,600.4878049,81.35160024,78.60642,3102.439024,36.46981559,11.99524093,1403.507436,314.0186829,18.59508,18.95843,228.5206829,3105.763415,82.92682927,0.470873,210.481122,348.5051517,155.7346
2022.10.17,2,C12,FRMPD2,FRMPD2A,FRMPD2A,5,No,Yes,436.0994,449,64.1,1804,1947,19.9,61.83657,10945,123,1875.5,71.41338,603,1939,867,6533,64.48259,16.72285,14.00443,47.9453,635.1388,14,-3.59692,46.90098,4394,157.656,123,0.004878049,2127.314146,2190.243902,312.6829268,77.44,90.20366449,97.07317073,301.6418049,2850.518144,600,83.70018441,71.41338,2941.463415,89.46391434,17.88671029,1015.588079,314.5492195,16.72285,14.00443,233.8795122,3098.238049,68.29268293,,228.7852683,459.4226294,157.656
2022.10.17,2,D01,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,585.0755,601,86.2,1215,1448,27.8,63.08867,7823,99.9,1331.5,85.88822,598.1,1469,1693,8970,53.82543,17.19601,29.85273,24.83507,610.1565,19,18.42405,30.12389,2844,158.2322,123,0.004878049,2854.026829,2931.707317,420.4878049,35.12730518,49.89182629,135.6097561,307.7496098,1456.260059,487.3170732,42.18660916,85.88822,2917.560976,51.34945866,68.20342653,1914.596074,262.5630732,17.19601,29.85273,121.1466829,2976.373171,92.68292683,18.42405,146.9458049,192.4648662,158.2322
2022.10.17,2,D02,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,549.994,565,79.1,,,,,5552,88,,,557.1,475,1175,9301,53.53052,18.29144,33.62699,16.63343,570.6833,37,25.71884,43.67158,4220,155.0808,123,0.004878049,2682.897561,2756.097561,385.8536585,,,,,733.4849256,429.2682927,,,2717.560976,5.368828079,32.85246877,2058.503296,261.1244878,18.29144,33.62699,81.13868293,2783.820976,180.4878049,25.71884,213.0320976,423.7572873,155.0808
2022.10.17,2,D03,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,656.5904,675.1,62.1,1977,1898,18.9,61.93819,10212,116.1,1937.5,74.49368,674,1874,1448,7243,65.52366,17.77666,21.73503,42.78901,698.4144,16,5.398147,42.34365,3720,156.8752,123,0.004878049,3202.88,3293.170732,302.9268293,93.00485425,85.7204997,92.19512195,302.1375122,2481.497775,566.3414634,89.32555027,74.49368,3287.804878,83.56635336,49.89182629,1248.329542,319.6276098,17.77666,21.73503,208.726878,3406.899512,78.04878049,5.398147,206.5543902,329.2897085,156.8752
2022.10.17,2,D04,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,632.009,649.1,62.2,1860,1841,19.8,60.60897,10113,118,1850.5,71.07536,647.1,1866,791,7769,67.73234,17.7771,20.23133,36.49616,663.7467,11,4.150877,36.11468,3781,160.703,123,0.004878049,3082.970732,3166.341463,303.4146341,82.32242713,80.64916121,96.58536585,295.6535122,2433.617347,575.6097561,81.48364664,71.07536,3156.585366,82.85439619,14.88830458,1436.225128,330.4016585,17.7771,20.23133,178.0300488,3237.78878,53.65853659,4.150877,176.1691707,340.1775372,160.703
2022.10.17,2,D05,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,679.8741,698.1,79.1,1877,1980,21.9,63.495,10511,123.1,1928.5,72.87551,652,2402,1019,9336,66.6215,12.76656,18.39337,37.56822,678.6857,9,8.889613,34.87011,3842,161.3967,123,0.004878049,3316.459024,3405.365854,385.8536585,83.83412255,93.28732897,106.8292683,309.7317073,2628.938037,600.4878049,88.49761452,72.87551,3180.487805,137.2898037,24.70817371,2074.02489,324.9829268,12.76656,18.39337,183.2596098,3310.661951,43.90243902,8.889613,170.0980976,351.2424509,161.3967
2022.10.17,2,D07,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,671.8312,693,64.9,1936,1853,24.9,64.57036,10445,123,1894.5,69.2616,672.1,1445,1073,6984,66.89872,9.359503,12.91677,41.1975,685.0686,17,5.485934,43.50519,3868,166.9554,123,0.004878049,3277.225366,3380.487805,316.5853659,89.18729328,81.70396193,121.4634146,314.9773659,2596.02677,600,85.40464604,69.2616,3278.536585,49.68530637,27.39628792,1160.648566,326.3352195,9.359503,12.91677,200.9634146,3341.798049,82.92682927,5.485934,212.220439,356.0124688,166.9554
2022.10.17,2,D08,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,633.8694,652,50.1,2028,2065,15.9,59.85912,11619,137,2046.5,63.79442,692,1733,1146,7579,69.59632,18.25098,13.00863,47.69732,719.9766,10,-7.62742,45.98615,5234,157.9296,123,0.004878049,3092.045854,3180.487805,244.3902439,97.86517549,101.4687686,77.56097561,291.9957073,3212.401214,668.2926829,99.65882808,63.79442,3375.609756,71.46434265,31.25082689,1366.835003,339.4942439,18.25098,13.00863,232.6698537,3512.080976,48.7804878,,224.3226829,651.8680785,157.9296
2022.10.17,2,D09,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,414.9731,426.1,69.1,1750,1725,18.9,59.33319,8654,106.1,1737.5,79.93243,647.1,1389,699,7428,59.92161,18.52138,13.99813,46.10077,663.6361,15,-5.82354,46.61699,4182,158.3457,123,0.004878049,2024.259024,2078.536585,337.0731707,72.87328971,70.80606782,92.19512195,289.4301951,1782.075336,517.5609756,71.83596074,79.93243,3156.585366,45.90888757,11.62643664,1312.913361,292.3005366,18.52138,13.99813,224.8818049,3237.249268,73.17073171,,227.3999512,416.16,158.3457
2022.10.17,2,D10,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,636.3437,654,64,1925,1780,22,63.57587,10085,119.9,1852.5,77.85509,644.1,2029,885,6948,63.10175,7.74089,15.12507,42.57427,662.6719,25,9.936443,41.69049,3571,168.4721,123,0.004878049,3104.11561,3190.243902,312.195122,88.17668055,75.39321832,107.3170732,310.1261951,2420.160024,584.8780488,81.65987507,77.85509,3141.95122,97.96171327,18.63712076,1148.713956,307.8134146,7.74089,15.12507,207.6793659,3232.545854,121.9512195,9.936443,203.3682439,303.4394051,168.4721
2022.10.17,2,D11,FRMPD2,FRMPD2A,FRMPD2A,5,No,No,654.9486,673.1,66.1,1883,1667,23.9,62.64842,9290,108.1,1775,76.9604,647.1,1341,1159,7137,60.11575,20.83409,21.31314,47.79462,682.3112,19,0.559165,47.6786,3849,153.5091,123,0.004878049,3194.87122,3283.414634,322.4390244,84.37094587,66.12466389,116.5853659,305.6020488,2053.637121,527.3170732,74.9702558,76.9604,3156.585366,42.7907436,31.96385485,1212.058751,293.247561,20.83409,21.31314,233.1444878,3328.347317,92.68292683,0.559165,232.5785366,352.5235217,153.5091
2022.10.17,2,E01,FRMPD2,FRMPD2B,FRMPD2B,5,No,No,653.3377,672.1,78,1842,1952,23.8,64.39967,10677,121.1,1897,74.6079,667,2174,1345,8774,67.52546,10.64231,11.92624,40.93545,686.9709,20,2.055438,38.39512,4093,163.839,123,0.004878049,3187.013171,3278.536585,380.4878049,80.73679952,90.66755503,116.097561,314.1447317,2712.631267,590.7317073,85.63019631,74.6079,3253.658537,112.4634384,43.04640095,1831.84,329.3924878,10.64231,11.92624,199.685122,3351.077561,97.56097561,2.055438,187.2932683,398.6353123,163.839
2022.10.17,2,E02,FRMPD2,FRMPD2B,FRMPD2B,5,No,No,536.76,551.9,56.2,1611,1485,21.9,59.87465,7969,102,1548,75.47351,592,1670,1219,5404,60.63651,14.7153,18.2922,34.61789,609.166,13,5.728525,31.07964,3083,161.3082,123,0.004878049,2618.341463,2692.195122,274.1463415,61.75659726,52.47412255,106.8292683,292.0714634,1511.123403,497.5609756,57.02091612,75.47351,2887.804878,66.36287924,35.3589768,694.9010351,295.7878537,14.7153,18.2922,168.8677561,2971.541463,63.41463415,5.728525,151.608,226.1722546,161.3082
2022.10.17,2,E03,FRMPD2,FRMPD2B,FRMPD2B,5,No,No,621.7218,639,59,1938,1658,16.8,58.05891,9493,114,1798,72.95224,626,1528,655,5825,65.84534,18.86423,24.08272,35.56739,638.089,18,8.185383,36.29516,3243,156.5105,123,0.004878049,3032.789268,3117.073171,287.804878,89.37165973,65.41258775,81.95121951,283.2141951,2144.367615,556.097561,76.92573468,72.95224,3053.658537,55.55702558,10.20880428,807.3914337,321.1967805,18.86423,24.08272,173.4994634,3112.629268,87.80487805,8.185383,177.049561,250.2569661,156.5105
2022.10.17,2,E04,FRMPD2,FRMPD2B,FRMPD2B,5,No,No,527.2475,541.2,60.1,1993,1852,20.8,62.27425,10543,128.1,1922.5,65.07013,667,2035,846,7483,66.10052,17.40776,16.99706,43.186,685.7165,12,-0.60307,44.35086,4054,159.5937,123,0.004878049,2571.939024,2640,293.1707317,94.51633551,81.61580012,101.4634146,303.7768293,2644.969637,624.8780488,87.94779893,65.07013,3253.658537,98.54193932,17.03071981,1332.428055,322.441561,17.40776,16.99706,210.6634146,3344.958537,58.53658537,,216.3456585,391.0747412,159.5937
